time,p1,p2,p3
1998-09-21,-88.1167,-18.681152,10.511719
1998-09-22,-23.276367,-177.79492,12.085449
1998-09-23,73.33838,-177.21582,4.4526367
1998-09-24,52.276855,-330.48877,1.4750977
1998-09-25,28.688965,-126.240234,1.5375977
1998-09-26,53.18506,-136.26318,3.7192383
1998-09-27,72.25098,-165.77246,1.7246094
1998-09-28,58.40674,10.033203,-3.793457
1998-09-29,39.428223,-22.0708,-1.3168945
1998-09-30,-23.003906,-76.947266,4.6708984
1998-10-01,-54.443848,-26.644043,9.083984
1998-10-02,-105.81592,24.303223,8.01416
1998-10-03,-172.41943,7.692383,5.1103516
1998-10-04,-51.00586,-39.430176,-1.1020508
1998-10-05,44.6875,-167.78027,-3.630371
1998-10-06,47.7959,-215.4414,-4.209961
1998-10-07,39.41504,-5.447754,-3.6992188
1998-10-08,21.396484,150.42969,9.400391
1998-10-09,109.0166,134.28662,13.919434
1998-10-10,179.94482,34.376953,13.675293
1998-10-11,162.91895,-56.643066,11.100098
1998-10-12,127.52295,-112.31348,22.573242
1998-10-13,59.18457,-92.91113,15.748047
1998-10-14,7.9887695,-173.4707,8.55957
1998-10-15,48.131836,-42.109863,2.40625
1998-10-16,115.79834,135.30078,7.033203
1998-10-17,115.683105,162.70801,10.220215
1998-10-18,53.976074,97.82861,11.303223
1998-10-19,91.42822,-17.983887,12.062988
1998-10-20,121.271484,-170.39551,10.081055
1998-10-21,96.57031,30.495117,14.271484
1998-10-22,86.50879,51.30957,23.831543
1998-10-23,5.938965,34.546875,25.595703
1998-10-24,-156.89844,-139.35059,21.986328
1998-10-25,-72.97754,146.05908,19.936523
1998-10-26,-50.415527,182.6919,10.096191
1998-10-27,-78.46094,49.825684,11.163574
1998-10-28,-166.28174,20.473145,8.113281
1998-10-29,-53.13867,-24.944824,0.7080078
1998-10-30,-56.32666,-44.6792,-1.3217773
1998-10-31,-73.32568,85.46777,4.9907227
1998-11-01,-24.913086,101.836426,4.3725586
1998-11-02,6.817383,-99.634766,0.08642578
1998-11-03,5.132324,-197.35498,3.9833984
1998-11-04,-60.501953,-163.2998,12.650391
1998-11-05,-71.84668,-320.15332,10.168945
1998-11-06,-154.27832,-54.36035,8.510254
1998-11-07,-325.75586,79.95947,14.862305
1998-11-08,-123.37158,87.72998,15.37793
1998-11-09,-150.26318,88.822754,2.5805664
1998-11-10,9.435547,-1.3774414,1.581543
1998-11-11,28.769043,53.905273,9.259766
1998-11-12,50.538574,72.40576,13.407227
1998-11-13,11.019043,-28.412598,5.8945312
1998-11-14,19.920898,-120.26465,-6.3984375
1998-11-15,-20.077148,-80.78613,-15.61377
1998-11-16,-18.165527,-122.07764,-17.287598
1998-11-17,79.052246,-12.616211,-7.4228516
1998-11-18,148.57861,99.23486,-5.8691406
1998-11-19,148.03955,145.0166,-1.5249023
1998-11-20,156.10547,97.76172,4.9995117
1998-11-21,171.54883,46.71582,7.3500977
1998-11-22,199.60596,56.149902,14.038574
1998-11-23,150.25293,-90.05615,12.978027
1998-11-24,98.20654,-78.34033,10.60498
1998-11-25,116.42285,-74.0918,3.4316406
1998-11-26,64.001465,26.096191,0.77441406
1998-11-27,-56.618652,35.996094,5.4243164
1998-11-28,54.5542,42.273438,1.7631836
1998-11-29,186.01758,-13.44873,-6.885742
1998-11-30,116.35986,20.548828,-7.6411133
1998-12-01,79.520996,98.34717,0.7402344
1998-12-02,207.18506,165.27637,5.461914
1998-12-03,214.27637,197.4502,1.0917969
1998-12-04,238.15479,191.42627,3.7919922
1998-12-05,182.8872,117.180176,13.757324
1998-12-06,187.09521,-39.836426,18.044922
1998-12-07,15.733887,-94.561035,17.870605
1998-12-08,33.390137,42.007812,14.996094
1998-12-09,127.44043,32.243652,11.42334
1998-12-10,79.48193,79.90137,7.35791
1998-12-11,70.40332,88.56152,4.604492
1998-12-12,92.56641,120.36279,4.2407227
1998-12-13,-89.38281,91.15869,8.956543
1998-12-14,-32.125,87.7041,4.836914
1998-12-15,20.431152,69.29639,3.921875
1998-12-16,-155.3872,11.879883,8.077637
1998-12-17,-53.6875,43.047363,12.375977
1998-12-18,-68.27588,69.004395,7.904297
1998-12-19,-106.03955,-68.35205,6.3774414
1998-12-20,49.756836,-87.061035,6.798828
1998-12-21,67.9292,-212.6831,8.883789
1998-12-22,-72.53125,-40.69287,1.9331055
1998-12-23,-68.473145,65.39502,-1.1171875
1998-12-24,13.300781,-28.730957,1.6176758
1998-12-25,29.763672,-76.248535,4.2661133
1998-12-26,-93.97217,-38.429688,6.076172
1998-12-27,43.456543,-0.2446289,-4.6035156
1998-12-28,92.0791,8.268555,2.180664
1998-12-29,-97.109375,108.342285,1.8833008
1998-12-30,-194.72168,16.458984,-1.8691406
1998-12-31,-59.532227,-145.32178,2.411621
1999-01-01,68.95947,-194.00928,6.331543
1999-01-02,-23.681152,-49.894043,-1.3632812
1999-01-03,-18.636719,15.013184,-1.8344727
1999-01-04,-42.604492,-9.283203,1.7412109
1999-01-05,-164.08545,31.35498,7.5581055
1999-01-06,-282.88672,-53.737793,8.158203
1999-01-07,-98.73828,72.39551,4.60791
1999-01-08,94.1416,48.072266,4.222168
1999-01-09,161.18945,-46.20117,2.5092773
1999-01-10,14.915527,-171.69482,-2.1767578
1999-01-11,-28.962402,-114.38623,-2.7441406
1999-01-12,-170.47559,19.464844,-1.9907227
1999-01-13,-123.91504,4.019043,-3.447754
1999-01-14,-10.274414,-103.18408,4.429199
1999-01-15,11.304199,15.947754,3.7207031
1999-01-16,73.208984,3.4311523,5.661621
1999-01-17,-23.10498,-10.61084,5.9194336
1999-01-18,-131.771,39.901367,1.9824219
1999-01-19,-80.604004,19.79834,-4.1689453
1999-01-20,65.86377,73.4458,-8.16748
1999-01-21,197.21191,126.47754,-16.020996
1999-01-22,116.10791,91.507324,-18.406738
1999-01-23,47.66504,71.13281,-15.51123
1999-01-24,214.50098,89.11914,-19.507324
1999-01-25,274.9751,106.90723,-14.667969
1999-01-26,281.563,78.67969,-10.98291
1999-01-27,263.75684,25.654297,-15.385254
1999-01-28,292.66602,-38.091797,-18.385254
1999-01-29,236.65332,13.878906,-22.03125
1999-01-30,229.64111,51.77588,-16.576172
1999-01-31,71.64111,19.566895,-18.874023
1999-02-01,-10.422852,-57.470703,-14.640137
1999-02-02,156.45459,-130.16602,-20.327637
1999-02-03,308.51953,-47.85254,-22.222168
1999-02-04,350.7832,-1.4887695,-14.518555
1999-02-05,294.12646,-113.35742,-4.8564453
1999-02-06,227.71143,-168.16895,-3.3583984
1999-02-07,218.729,69.279785,-2.5424805
1999-02-08,195.18701,68.80469,-3.5771484
1999-02-09,74.71289,118.38916,-3.0117188
1999-02-10,89.04004,43.039062,2.7763672
1999-02-11,156.53711,10.467285,-5.3754883
1999-02-12,187.76123,13.901855,-7.349121
1999-02-13,92.09961,100.03613,-9.029785
1999-02-14,-17.279297,146.5586,-3.5800781
1999-02-15,-120.038086,75.5332,2.3925781
1999-02-16,-83.15234,89.078125,4.4418945
1999-02-17,-21.220703,77.413086,0.29785156
1999-02-18,93.27344,15.966309,-5.682617
1999-02-19,175.07715,24.318848,-3.199707
1999-02-20,180.95312,65.98389,-1.9355469
1999-02-21,157.56201,25.427246,6.335449
1999-02-22,81.21045,85.58545,3.0327148
1999-02-23,62.266113,74.13623,0.4609375
1999-02-24,-112.85791,18.884277,0.2211914
1999-02-25,-259.7173,32.120605,0.8076172
1999-02-26,11.643066,-120.76318,-2.534668
1999-02-27,38.061523,-78.68799,-0.42236328
1999-02-28,153.59717,-149.72803,-1.7958984
1999-03-01,143.31738,-155.00977,-5.809082
1999-03-02,69.521484,-80.75,-12.867676
1999-03-03,61.89453,-55.842285,-15.706055
1999-03-04,-56.876465,-145.72998,-16.926758
1999-03-05,-59.574707,-203.82227,-17.64502
1999-03-06,54.268066,-41.399414,-20.323242
1999-03-07,140.02734,-27.191406,-17.58496
1999-03-08,200.47119,-67.22656,-21.152832
1999-03-09,182.71973,66.470215,-20.378418
1999-03-10,148.55615,82.081055,-20.486816
1999-03-11,185.07861,-3.3999023,-18.583496
1999-03-12,244.63477,-16.34668,-17.387207
1999-03-13,195.78711,98.30859,-15.336914
1999-03-14,101.27734,88.0791,-11.412109
1999-03-15,115.80322,65.81641,-12.432617
1999-03-16,207.45117,42.948242,-8.268066
1999-03-17,149.97998,42.98828,-15.911621
1999-03-18,22.532715,47.876465,-21.112305
1999-03-19,131.57715,-57.020996,-16.04541
1999-03-20,184.38623,-156.71729,-7.916992
1999-03-21,199.0127,-71.220215,-6.7299805
1999-03-22,203.08887,-126.60156,-6.729492
1999-03-23,183.55273,-88.68408,-5.838867
1999-03-24,32.563477,4.831543,-4.595703
1999-03-25,-46.353516,-64.995605,-9.5390625
1999-03-26,80.64111,8.9140625,-9.147949
1999-03-27,136.66943,169.82666,-6.0317383
1999-03-28,141.29541,192.77686,-2.381836
1999-03-29,150.64941,201.72998,2.425293
1999-03-30,88.07959,170.54199,4.6757812
1999-03-31,-135.45215,102.81885,1.2412109
1999-04-01,-46.421875,29.136719,-8.584961
1999-04-02,-69.89307,19.28125,-12.875488
1999-04-03,106.51807,68.89844,-6.758789
1999-04-04,167.43066,85.510254,-4.9091797
1999-04-05,143.59766,101.833496,-8.765137
1999-04-06,157.51514,35.768555,-8.18457
1999-04-07,128.25977,56.987305,1.5039062
1999-04-08,163.69092,70.83984,-7.0532227
1999-04-09,181.00537,96.5542,-16.361328
1999-04-10,109.88867,115.51074,-24.688477
1999-04-11,84.50195,173.01904,-16.725098
1999-04-12,69.163086,171.85791,-7.0913086
1999-04-13,93.87305,96.95801,-2.550293
1999-04-14,91.97803,-27.662598,-13.209473
1999-04-15,110.106445,-113.54004,-16.923828
1999-04-16,51.44043,-86.728516,-21.79834
1999-04-17,3.0180664,-36.48047,-15.521973
1999-04-18,-31.451172,26.594727,-5.828125
1999-04-19,-128.66943,-94.42139,-3.0
1999-04-20,-198.87598,-331.11182,-15.522949
1999-04-21,-145.75879,-253.41895,-23.893555
1999-04-22,-15.70166,-58.42383,-15.928711
1999-04-23,9.727051,-77.350586,-3.900879
1999-04-24,-43.4209,-12.205566,-0.359375
1999-04-25,-68.956055,100.774414,-0.48486328
1999-04-26,-87.58447,160.26367,-3.3930664
1999-04-27,9.375488,209.46143,-4.032715
1999-04-28,88.26514,199.79492,-2.8325195
1999-04-29,151.06494,101.17676,-8.300293
1999-04-30,206.03369,3.0458984,-13.198242
1999-05-01,204.51514,-30.75293,-15.568848
1999-05-02,151.58057,-93.85742,-11.282227
1999-05-03,84.56885,-237.83838,-1.0581055
1999-05-04,59.373535,-210.89453,-4.185547
1999-05-05,18.731445,53.554688,0.7944336
1999-05-06,-12.686035,74.9707,-1.1694336
1999-05-07,-2.7519531,66.86328,-5.726074
1999-05-08,-42.302734,78.53906,-2.1533203
1999-05-09,-68.43359,136.146,-2.5185547
1999-05-10,-8.674316,160.96875,-3.7768555
1999-05-11,20.282227,93.00293,-9.65625
1999-05-12,-2.2802734,-11.685059,-8.258301
1999-05-13,-126.10986,75.68213,-11.928711
1999-05-14,-107.99121,74.375,-11.362305
1999-05-15,-6.9282227,141.49365,-8.08252
1999-05-16,71.41504,172.78027,-12.943848
1999-05-17,117.61719,97.526855,-15.512695
1999-05-18,120.32031,85.09375,-17.558105
1999-05-19,29.613281,47.86084,-14.251953
1999-05-20,-43.57422,15.188477,-5.904297
1999-05-21,-39.253906,-70.43115,-7.3984375
1999-05-22,-17.335938,-236.26416,-13.76709
1999-05-23,-8.866699,-137.54443,-12.608887
1999-05-24,0.17480469,17.322266,-4.0092773
1999-05-25,40.686035,-5.2597656,-2.2407227
1999-05-26,37.5625,-114.39258,5.5390625
1999-05-27,-118.39404,7.5947266,3.668457
1999-05-28,-238.14355,43.85742,4.2939453
1999-05-29,-136.03955,-12.374512,5.805176
1999-05-30,24.629883,119.21973,11.023926
1999-05-31,115.956055,90.254395,1.9824219
1999-06-01,89.88623,157.83984,-9.508301
1999-06-02,44.924316,161.32227,-5.102051
1999-06-03,45.12744,31.105469,-5.132324
1999-06-04,80.32861,33.479004,-5.120117
1999-06-05,58.20508,16.722656,-0.6245117
1999-06-06,58.495117,127.046875,-1.6577148
1999-06-07,102.24609,115.09766,-0.8095703
1999-06-08,138.89307,75.887695,-0.3959961
1999-06-09,164.24512,18.997559,-2.9018555
1999-06-10,159.17871,-82.22412,-4.4995117
1999-06-11,101.729004,-82.99951,-2.400879
1999-06-12,51.359863,-17.999512,0.7915039
1999-06-13,41.395996,-30.213379,3.6640625
1999-06-14,-1.5415039,-60.70703,5.0751953
1999-06-15,15.737793,-50.31543,3.3588867
1999-06-16,-1.0185547,10.45459,-1.2978516
1999-06-17,-8.4765625,-31.270996,0.8334961
1999-06-18,-28.472656,-140.53516,-6.621582
1999-06-19,-56.46338,-5.6069336,-8.015625
1999-06-20,-88.634766,38.475098,-6.626465
1999-06-21,-62.1167,-60.503906,-9.308594
1999-06-22,-3.3085938,-11.496582,-10.155273
1999-06-23,-13.042969,-97.60889,-7.044922
1999-06-24,32.257324,-224.9165,-1.7412109
1999-06-25,8.245605,-19.60205,6.5341797
1999-06-26,31.043457,96.51514,12.171387
1999-06-27,39.79492,117.83496,2.0097656
1999-06-28,-0.9926758,77.11133,-3.6513672
1999-06-29,14.820801,-156.73291,-12.155273
1999-06-30,16.627441,-155.62158,-14.124023
1999-07-01,17.595215,-245.4082,-6.137207
1999-07-02,2.6489258,-1.527832,-6.495117
1999-07-03,21.582031,25.892578,-10.543457
1999-07-04,55.197266,43.129395,-11.444336
1999-07-05,87.44287,106.69287,-5.32666
1999-07-06,115.42139,-46.015137,-0.123535156
1999-07-07,132.89258,79.12158,-2.2988281
1999-07-08,107.52051,35.97168,-5.6777344
1999-07-09,64.64844,-51.38916,4.015625
1999-07-10,7.7734375,-39.015137,-1.5839844
1999-07-11,-53.526367,91.566895,-11.043945
1999-07-12,-94.05908,-5.1484375,-16.307617
1999-07-13,-63.521484,-146.26709,-8.381348
1999-07-14,-36.885742,-132.63281,-1.8398438
1999-07-15,-24.186523,-232.47217,-2.9794922
1999-07-16,-36.501953,-216.64746,-3.192871
1999-07-17,-33.40625,-221.81152,1.6782227
1999-07-18,-2.3530273,102.48291,7.366699
1999-07-19,12.465332,179.33105,3.1938477
1999-07-20,-28.6958,120.88672,-3.3276367
1999-07-21,-38.331543,48.427734,0.17382812
1999-07-22,-26.61377,-179.72803,6.3374023
1999-07-23,-2.7949219,-147.6372,5.7089844
1999-07-24,28.117676,37.864258,-3.7895508
1999-07-25,32.27832,-73.20508,-1.3544922
1999-07-26,34.625977,-11.180176,-0.85839844
1999-07-27,21.66748,85.49707,-0.7783203
1999-07-28,-12.000488,95.24756,4.3447266
1999-07-29,-6.154785,144.7085,9.6875
1999-07-30,6.5307617,141.37793,3.203125
1999-07-31,2.9326172,64.867676,-9.885742
1999-08-01,-6.423828,-41.39502,-9.191406
1999-08-02,-17.65625,-240.32373,-7.6572266
1999-08-03,-38.35547,-238.18408,-9.724121
1999-08-04,-95.77295,-85.26758,-7.444336
1999-08-05,-137.13477,58.874023,-7.211914
1999-08-06,-130.92627,58.00049,-4.2529297
1999-08-07,-28.702148,-147.82129,1.9370117
1999-08-08,12.361816,-71.17969,1.1459961
1999-08-09,-27.448242,-5.8945312,-5.1640625
1999-08-10,-86.55859,103.04932,-13.049805
1999-08-11,-71.1543,134.0127,-14.82373
1999-08-12,13.333008,83.95068,-4.4780273
1999-08-13,73.416016,-91.26123,-5.526367
1999-08-14,71.899414,-155.63135,-16.395996
1999-08-15,38.865234,-16.776367,-11.148926
1999-08-16,25.557617,128.48633,-0.86572266
1999-08-17,64.89795,154.42139,7.7841797
1999-08-18,96.56201,75.1167,-1.0185547
1999-08-19,87.63916,-62.131348,-0.3076172
1999-08-20,69.57324,-68.39014,9.817871
1999-08-21,47.859375,-116.811035,19.27832
1999-08-22,45.2959,-194.28662,12.781738
1999-08-23,48.09082,-45.544434,4.209961
1999-08-24,34.414062,118.69141,1.8310547
1999-08-25,43.5791,193.00244,6.4453125
1999-08-26,74.04004,145.55176,14.556641
1999-08-27,73.56055,108.54248,16.430176
1999-08-28,32.31836,101.098145,16.154297
1999-08-29,-3.3378906,81.444824,5.805664
1999-08-30,-11.272461,48.404785,0.92822266
1999-08-31,-28.527344,-79.325195,-3.9233398
1999-09-01,-37.428223,53.45166,-4.7216797
1999-09-02,46.106934,110.055176,-7.116211
1999-09-03,77.12158,45.614258,-6.0390625
1999-09-04,58.726562,-3.208496,-7.557129
1999-09-05,33.263184,26.827637,-5.9995117
1999-09-06,25.323242,63.35254,0.57177734
1999-09-07,29.034668,-87.62207,2.7387695
1999-09-08,18.05664,-172.94336,0.7080078
1999-09-09,26.862793,-216.94531,-3.4189453
1999-09-10,40.236816,-171.93408,-8.859375
1999-09-11,54.84961,-52.28369,-12.439453
1999-09-12,32.399902,61.60742,-14.905273
1999-09-13,-8.681152,40.8208,-8.254883
1999-09-14,7.0390625,-9.603027,-13.3125
1999-09-15,38.776367,-80.77881,-18.322266
1999-09-16,17.975586,-257.1167,-14.588867
1999-09-17,1.9243164,-144.9375,-6.862793
1999-09-18,35.073242,130.23145,-2.3105469
1999-09-19,-17.593262,106.02344,0.80322266
1999-09-20,-50.356445,-49.217285,10.986816
1999-09-21,-31.09668,17.338867,11.289551
1999-09-22,-25.853516,18.35498,2.9379883
1999-09-23,-125.06201,-58.479492,-0.5102539
1999-09-24,-199.53125,-244.6831,-2.4580078
1999-09-25,-114.23047,-269.21875,1.1025391
1999-09-26,-35.972168,-128.45166,-6.1723633
1999-09-27,45.56787,-30.510254,-13.661621
1999-09-28,42.598633,132.04541,-12.875
1999-09-29,11.279297,141.04199,-5.223633
1999-09-30,-36.625,65.16211,-1.5517578
1999-10-01,18.069336,91.740234,-3.949707
1999-10-02,64.09375,110.20508,-9.591797
1999-10-03,112.430664,100.84717,-3.5668945
1999-10-04,142.62012,118.35596,-2.5854492
1999-10-05,73.65088,74.14502,-5.776367
1999-10-06,9.091797,115.12891,-7.671875
1999-10-07,29.682617,216.2456,-0.20507812
1999-10-08,57.407227,127.53418,-2.9091797
1999-10-09,110.51123,38.679688,-5.3515625
1999-10-10,90.245605,-37.572266,-2.9458008
1999-10-11,-28.260254,-88.490234,-6.383789
1999-10-12,-70.10791,77.80957,-10.831055
1999-10-13,-53.958008,106.58301,-7.1367188
1999-10-14,-81.48486,24.80371,-9.25
1999-10-15,-31.561523,-131.5376,-5.544922
1999-10-16,-79.26367,63.58252,-2.411621
1999-10-17,62.164062,93.0249,-8.298828
1999-10-18,150.21631,74.8501,-12.909668
1999-10-19,153.94531,166.82812,-9.060547
1999-10-20,136.55078,150.8164,1.1494141
1999-10-21,128.2998,24.40039,2.352539
1999-10-22,106.25342,-59.53955,6.232422
1999-10-23,34.269043,-33.177734,8.082031
1999-10-24,17.86914,89.756836,11.0546875
1999-10-25,39.535645,86.92383,9.535645
1999-10-26,46.040527,56.71826,9.919434
1999-10-27,-17.795898,-24.481934,-1.1010742
1999-10-28,-31.024414,24.828125,-6.4067383
1999-10-29,56.771484,96.48096,-7.2021484
1999-10-30,22.425293,92.529785,-7.397949
1999-10-31,-15.865234,69.373535,-3.4941406
1999-11-01,21.439941,42.68164,-1.3603516
1999-11-02,100.47656,29.094727,1.1987305
1999-11-03,204.85791,-30.702637,5.6308594
1999-11-04,227.5127,-55.38672,-1.9208984
1999-11-05,217.51074,57.086426,-1.3955078
1999-11-06,172.7832,36.95703,-0.85791016
1999-11-07,100.49121,-157.01465,-2.9697266
1999-11-08,93.916016,-119.37891,-8.76416
1999-11-09,81.07959,-28.342285,-11.260254
1999-11-10,121.353516,77.66162,-9.67627
1999-11-11,100.12793,165.26416,-11.693848
1999-11-12,34.322266,115.2207,-6.512207
1999-11-13,91.18994,75.22705,-1.4345703
1999-11-14,113.532715,66.62842,6.0024414
1999-11-15,-2.0390625,70.33008,2.338379
1999-11-16,29.51123,23.091309,-5.2280273
1999-11-17,127.99609,-120.498535,-5.9868164
1999-11-18,97.89697,-221.62842,-0.63671875
1999-11-19,89.32178,-128.80273,15.233887
1999-11-20,68.22266,-53.433594,16.858887
1999-11-21,102.728516,-61.745117,1.6000977
1999-11-22,37.82373,-135.39209,-8.337402
1999-11-23,-102.62793,-165.18018,-6.5336914
1999-11-24,-17.850586,-13.038086,-6.834961
1999-11-25,150.30762,-59.82617,-15.199219
1999-11-26,232.57324,-200.25732,-26.11084
1999-11-27,230.19434,-173.89795,-28.88379
1999-11-28,212.03906,-91.754395,-19.94336
1999-11-29,198.27295,86.68555,-13.474121
1999-11-30,162.78076,120.805664,-5.063965
1999-12-01,97.52002,115.979004,-2.4794922
1999-12-02,-23.69873,83.54492,-12.488281
1999-12-03,76.68359,24.884766,-11.981445
1999-12-04,-6.8413086,-1.9487305,-6.348633
1999-12-05,-2.5620117,-157.95264,-3.3520508
1999-12-06,68.87012,-21.586914,-4.5317383
1999-12-07,152.2876,117.62744,-11.839355
1999-12-08,187.09473,134.51318,-7.9399414
1999-12-09,45.341797,154.09033,3.699707
1999-12-10,66.98828,120.7124,6.7783203
1999-12-11,107.65625,120.478516,4.2246094
1999-12-12,-78.774414,158.01123,2.4750977
1999-12-13,-74.58057,169.14844,4.6103516
1999-12-14,-112.270996,136.94873,5.003418
1999-12-15,-57.68701,90.586426,1.9306641
1999-12-16,-64.29004,102.61426,-9.227051
1999-12-17,-279.4077,90.00879,-15.123535
1999-12-18,-237.1289,11.963867,-12.054199
1999-12-19,-247.54395,-59.32715,-15.1953125
1999-12-20,-214.48096,30.753906,-15.69873
1999-12-21,-175.74414,116.248535,-19.236328
1999-12-22,-115.37256,139.3247,-12.437988
1999-12-23,-239.14697,68.16553,-1.5810547
1999-12-24,-139.41992,3.696289,5.501953
1999-12-25,-118.504395,44.85547,3.0927734
1999-12-26,13.324707,84.85986,7.6586914
1999-12-27,71.7876,135.67236,10.71582
1999-12-28,-91.768555,112.586914,12.713867
1999-12-29,-40.250977,56.72705,4.6430664
1999-12-30,81.07031,-155.82715,-11.561523
1999-12-31,40.00293,-167.08984,-12.196289
2000-01-01,-22.796387,-69.748535,-10.5078125
2000-01-02,77.680176,87.15088,-8.683594
2000-01-03,-74.25586,113.836426,-12.534668
2000-01-04,-44.97412,40.35742,-17.516602
2000-01-05,72.390625,12.574707,-26.13623
2000-01-06,-57.918945,-45.072266,-21.1333
2000-01-07,16.485352,-136.00781,-17.70752
2000-01-08,151.81494,36.632324,-17.327148
2000-01-09,239.15527,-34.54785,-21.935059
2000-01-10,296.36963,-67.583984,-21.519043
2000-01-11,287.80078,-68.856445,-19.153809
2000-01-12,273.5952,-11.703125,-17.463379
2000-01-13,264.21924,19.999023,-16.088867
2000-01-14,299.62256,66.57617,-11.455078
2000-01-15,296.0332,93.143555,-8.880371
2000-01-16,240.20947,133.82031,-15.292969
2000-01-17,279.80322,171.26807,-16.963379
2000-01-18,317.05078,151.7876,-16.32666
2000-01-19,347.72412,173.94092,-11.932617
2000-01-20,299.06006,169.46582,-2.178711
2000-01-21,270.52002,94.15283,-7.939453
2000-01-22,236.2627,74.96094,-8.515625
2000-01-23,98.649414,97.359375,-0.28466797
2000-01-24,94.404785,52.659668,2.6582031
2000-01-25,171.69287,42.75,-1.4814453
2000-01-26,165.71924,-16.988281,-4.400879
2000-01-27,147.46436,-58.751465,-6.8222656
2000-01-28,145.30518,-19.183105,-6.203125
2000-01-29,105.1875,-66.62207,-6.5439453
